entity,product,payment_method,tpv,transactions,avg_ticket
PF,bank_slip,bank_slip,15037481.05,23940.0,628.1320405179616
PF,link,credit,1026792237.47,2049778.0,500.92850907268985
PF,pix,pix,244832108.4,2563595.0,95.50342717941017
PF,pos,credit,28525048.59,152798.0,186.6846986871556
PF,pos,debit,9348922.07,284938.0,32.810373028518484
PF,tap,credit,4295527477.62,11122295.0,386.20873458400445
PF,tap,debit,351752633.66999996,6656500.0,52.843481359573346
PJ,bank_slip,bank_slip,27001979.46,32733.0,824.9161231784439
PJ,link,credit,1406908332.37,1716299.0,819.7338181575587
PJ,pix,pix,2230901539.68,42117480.0,52.96854274472261
PJ,pos,credit,6142381433.97,28142147.0,218.2627158464491
PJ,pos,debit,2059497906.23,48386850.0,42.563173800939715
PJ,tap,credit,1532788018.12,2137243.0,717.1800390128777
PJ,tap,debit,71339694.7,1109507.0,64.29855305103979
